PID,Time,Event,Duration(ms)
21201,1701135854.180942,Starting forkall,0.00
21201,1701135854.282786,Starting parent,101.84
21217,1701135854.283377,Starting child,0.59
21201,1701135854.283556,Started wait for iothread lock,0.18
21201,1701135854.283597,Acquired iothread lock,0.04
21201,1701135854.283638,HMP done in parent,0.04
21217,1701135854.285061,Restored threads,1.42
21217,1701135854.287289,Started wait for iothread lock,2.23
21217,1701135854.287304,Acquired iothread lock,0.02
21217,1701135854.674135,Got the socket conn CHILD,386.83
21217,1701135854.674144,HMP Start loading the VM CHILD,0.01
21217,1701135854.674145,Enabling EPT sharing,0.00
21217,1701135854.679677,EPT shared: DONE,5.53
21217,1701135854.679736,HMP Start loading the snapshot,0.06
21217,1701135854.679811,flushing the record/replay queue,0.08
21217,1701135854.679830,bdrv_drain_all_begin,0.02
21217,1701135854.679902,bdrv_all_goto_snapshot,0.07
21217,1701135854.679915,bdrv_all_goto_snapshot done,0.01
21217,1701135854.694065,Actuall loadvm_state,14.15
21217,1701135854.694414,Done with loadvm_state,0.35
21217,1701135854.694418,Release aioctx | Starting bdrv drain all end,0.00
21217,1701135854.694421,Done with load_snapshot,0.00
21217,1701135854.694444,HMP end loading the snapshot,0.02
21217,1701135854.694471,HMP Done loading the VM CHILD,0.03
