PID,Time,Event,Duration(ms)
20635,1701135805.784784,Starting forkall,0.00
20635,1701135805.886447,Starting parent,101.66
20635,1701135805.887042,Started wait for iothread lock,0.60
20635,1701135805.887061,Acquired iothread lock,0.02
20635,1701135805.887102,HMP done in parent,0.04
20648,1701135805.887801,Starting child,0.70
20648,1701135805.888330,Restored threads,0.53
20648,1701135805.890630,Started wait for iothread lock,2.30
20648,1701135805.890645,Acquired iothread lock,0.02
20648,1701135806.282976,Got the socket conn CHILD,392.33
20648,1701135806.282986,HMP Start loading the VM CHILD,0.01
20648,1701135806.282987,Enabling EPT sharing,0.00
20648,1701135806.293650,EPT shared: DONE,10.66
20648,1701135806.293651,HMP Start loading the snapshot,0.00
20648,1701135806.293689,flushing the record/replay queue,0.04
20648,1701135806.293691,bdrv_drain_all_begin,0.00
20648,1701135806.293705,bdrv_all_goto_snapshot,0.01
20648,1701135806.293711,bdrv_all_goto_snapshot done,0.01
20648,1701135806.296555,Actuall loadvm_state,2.84
20648,1701135806.296625,Done with loadvm_state,0.07
20648,1701135806.296625,Release aioctx | Starting bdrv drain all end,0.00
20648,1701135806.296626,Done with load_snapshot,0.00
20648,1701135806.296630,HMP end loading the snapshot,0.00
20648,1701135806.296634,HMP Done loading the VM CHILD,0.00
