PID,Time,Event,Duration(ms)
21778,1701135902.688034,Starting forkall,0.00
21778,1701135902.790432,Starting parent,102.40
21778,1701135902.791055,Started wait for iothread lock,0.62
21778,1701135902.791072,Acquired iothread lock,0.02
21778,1701135902.791258,HMP done in parent,0.19
21791,1701135902.791320,Starting child,0.06
21791,1701135902.791871,Restored threads,0.55
21791,1701135902.792596,Started wait for iothread lock,0.73
21791,1701135902.792612,Acquired iothread lock,0.02
21791,1701135903.082084,Got the socket conn CHILD,289.47
21791,1701135903.082092,HMP Start loading the VM CHILD,0.01
21791,1701135903.082093,Enabling EPT sharing,0.00
21791,1701135903.084773,EPT shared: DONE,2.68
21791,1701135903.084775,HMP Start loading the snapshot,0.00
21791,1701135903.084808,flushing the record/replay queue,0.03
21791,1701135903.084810,bdrv_drain_all_begin,0.00
21791,1701135903.084827,bdrv_all_goto_snapshot,0.02
21791,1701135903.084827,bdrv_all_goto_snapshot done,0.00
21791,1701135903.087639,Actuall loadvm_state,2.81
21791,1701135903.087705,Done with loadvm_state,0.07
21791,1701135903.087706,Release aioctx | Starting bdrv drain all end,0.00
21791,1701135903.087707,Done with load_snapshot,0.00
21791,1701135903.087710,HMP end loading the snapshot,0.00
21791,1701135903.087715,HMP Done loading the VM CHILD,0.01
