PID,Time,Event,Duration(ms)
20914,1701135830.160371,Starting forkall,0.00
20914,1701135830.262537,Starting parent,102.17
20933,1701135830.263092,Starting child,0.56
20914,1701135830.263213,Started wait for iothread lock,0.12
20914,1701135830.263231,Acquired iothread lock,0.02
20914,1701135830.263300,HMP done in parent,0.07
20933,1701135830.264000,Restored threads,0.70
20933,1701135830.264666,Started wait for iothread lock,0.67
20933,1701135830.264683,Acquired iothread lock,0.02
20933,1701135830.440391,Got the socket conn CHILD,175.71
20933,1701135830.440400,HMP Start loading the VM CHILD,0.01
20933,1701135830.440401,Enabling EPT sharing,0.00
20933,1701135830.452182,EPT shared: DONE,11.78
20933,1701135830.452229,HMP Start loading the snapshot,0.05
20933,1701135830.452296,flushing the record/replay queue,0.07
20933,1701135830.452312,bdrv_drain_all_begin,0.02
20933,1701135830.452430,bdrv_all_goto_snapshot,0.12
20933,1701135830.452443,bdrv_all_goto_snapshot done,0.01
20933,1701135830.464755,Actuall loadvm_state,12.31
20933,1701135830.465028,Done with loadvm_state,0.27
20933,1701135830.465034,Release aioctx | Starting bdrv drain all end,0.01
20933,1701135830.465036,Done with load_snapshot,0.00
20933,1701135830.465057,HMP end loading the snapshot,0.02
20933,1701135830.465085,HMP Done loading the VM CHILD,0.03
