PID,Time,Event,Duration(ms)
22063,1701135926.763005,Starting forkall,0.00
22063,1701135926.869086,Starting parent,106.08
22079,1701135926.869559,Starting child,0.47
22063,1701135926.870025,Started wait for iothread lock,0.47
22079,1701135926.870603,Restored threads,0.58
22079,1701135926.871688,Started wait for iothread lock,1.08
22079,1701135926.871705,Acquired iothread lock,0.02
22063,1701135926.873135,Acquired iothread lock,1.43
22063,1701135926.873171,HMP done in parent,0.04
22079,1701135927.246895,Got the socket conn CHILD,373.72
22079,1701135927.246905,HMP Start loading the VM CHILD,0.01
22079,1701135927.246906,Enabling EPT sharing,0.00
22079,1701135927.252306,EPT shared: DONE,5.40
22079,1701135927.252396,HMP Start loading the snapshot,0.09
22079,1701135927.252473,flushing the record/replay queue,0.08
22079,1701135927.252489,bdrv_drain_all_begin,0.02
22079,1701135927.252553,bdrv_all_goto_snapshot,0.06
22079,1701135927.252566,bdrv_all_goto_snapshot done,0.01
22079,1701135927.264339,Actuall loadvm_state,11.77
22079,1701135927.264628,Done with loadvm_state,0.29
22079,1701135927.264634,Release aioctx | Starting bdrv drain all end,0.01
22079,1701135927.264636,Done with load_snapshot,0.00
22079,1701135927.264655,HMP end loading the snapshot,0.02
22079,1701135927.264684,HMP Done loading the VM CHILD,0.03
