PID,Time,Event,Duration(ms)
32641,1701122521.732203,Starting forkall,0.00
32641,1701122521.833575,Starting parent,101.37
32657,1701122521.834071,Starting child,0.50
32641,1701122521.834208,Started wait for iothread lock,0.14
32641,1701122521.834228,Acquired iothread lock,0.02
32641,1701122521.834703,HMP done in parent,0.47
32657,1701122521.834866,Restored threads,0.16
32657,1701122521.835608,Started wait for iothread lock,0.74
32657,1701122521.835627,Acquired iothread lock,0.02
32657,1701122522.190590,Got the socket conn CHILD,354.96
32657,1701122522.190599,HMP Start loading the VM CHILD,0.01
32657,1701122522.190600,Enabling EPT sharing,0.00
32657,1701122522.195875,EPT shared: DONE,5.28
32657,1701122522.195922,HMP Start loading the snapshot,0.05
32657,1701122522.195995,flushing the record/replay queue,0.07
32657,1701122522.196013,bdrv_drain_all_begin,0.02
32657,1701122522.196124,bdrv_all_goto_snapshot,0.11
32657,1701122522.196140,bdrv_all_goto_snapshot done,0.02
32657,1701122522.208972,Actuall loadvm_state,12.83
32657,1701122522.209251,Done with loadvm_state,0.28
32657,1701122522.209257,Release aioctx | Starting bdrv drain all end,0.01
32657,1701122522.209259,Done with load_snapshot,0.00
32657,1701122522.209278,HMP end loading the snapshot,0.02
32657,1701122522.209293,HMP Done loading the VM CHILD,0.01
