PID,Time,Event,Duration(ms)
1164,1701122562.171967,Starting forkall,0.00
1164,1701122562.279566,Starting parent,107.60
1180,1701122562.281292,Starting child,1.73
1164,1701122562.281632,Started wait for iothread lock,0.34
1180,1701122562.281892,Restored threads,0.26
1180,1701122562.282882,Started wait for iothread lock,0.99
1180,1701122562.282898,Acquired iothread lock,0.02
1164,1701122562.283530,Acquired iothread lock,0.63
1164,1701122562.283561,HMP done in parent,0.03
1180,1701122562.738923,Got the socket conn CHILD,455.36
1180,1701122562.738932,HMP Start loading the VM CHILD,0.01
1180,1701122562.738933,Enabling EPT sharing,0.00
1180,1701122562.756206,EPT shared: DONE,17.27
1180,1701122562.756214,HMP Start loading the snapshot,0.01
1180,1701122562.756304,flushing the record/replay queue,0.09
1180,1701122562.756310,bdrv_drain_all_begin,0.01
1180,1701122562.756371,bdrv_all_goto_snapshot,0.06
1180,1701122562.756372,bdrv_all_goto_snapshot done,0.00
1180,1701122562.769124,Actuall loadvm_state,12.75
1180,1701122562.769508,Done with loadvm_state,0.38
1180,1701122562.769515,Release aioctx | Starting bdrv drain all end,0.01
1180,1701122562.769516,Done with load_snapshot,0.00
1180,1701122562.769538,HMP end loading the snapshot,0.02
1180,1701122562.769562,HMP Done loading the VM CHILD,0.02
