PID,Time,Event,Duration(ms)
32461,1701122513.549919,Starting forkall,0.00
32461,1701122513.648353,Starting parent,98.43
32461,1701122513.648726,Started wait for iothread lock,0.37
32461,1701122513.648748,Acquired iothread lock,0.02
32461,1701122513.648772,HMP done in parent,0.02
32479,1701122513.649161,Starting child,0.39
32479,1701122513.649608,Restored threads,0.45
32479,1701122513.650839,Started wait for iothread lock,1.23
32479,1701122513.650847,Acquired iothread lock,0.01
32479,1701122514.079564,Got the socket conn CHILD,428.72
32479,1701122514.079573,HMP Start loading the VM CHILD,0.01
32479,1701122514.079574,Enabling EPT sharing,0.00
32479,1701122514.081790,EPT shared: DONE,2.22
32479,1701122514.081791,HMP Start loading the snapshot,0.00
32479,1701122514.081813,flushing the record/replay queue,0.02
32479,1701122514.081814,bdrv_drain_all_begin,0.00
32479,1701122514.081830,bdrv_all_goto_snapshot,0.02
32479,1701122514.081834,bdrv_all_goto_snapshot done,0.00
32479,1701122514.084612,Actuall loadvm_state,2.78
32479,1701122514.084714,Done with loadvm_state,0.10
32479,1701122514.084715,Release aioctx | Starting bdrv drain all end,0.00
32479,1701122514.084716,Done with load_snapshot,0.00
32479,1701122514.084720,HMP end loading the snapshot,0.00
32479,1701122514.084725,HMP Done loading the VM CHILD,0.01
