PID,Time,Event,Duration(ms)
1077,1701122558.270045,Starting forkall,0.00
1077,1701122558.376716,Starting parent,106.67
1077,1701122558.377295,Started wait for iothread lock,0.58
1093,1701122558.377545,Starting child,0.25
1093,1701122558.378098,Restored threads,0.55
1093,1701122558.379133,Started wait for iothread lock,1.03
1093,1701122558.379151,Acquired iothread lock,0.02
1077,1701122558.380915,Acquired iothread lock,1.76
1077,1701122558.380958,HMP done in parent,0.04
1093,1701122558.719365,Got the socket conn CHILD,338.41
1093,1701122558.719429,HMP Start loading the VM CHILD,0.06
1093,1701122558.719431,Enabling EPT sharing,0.00
1093,1701122558.724660,EPT shared: DONE,5.23
1093,1701122558.724707,HMP Start loading the snapshot,0.05
1093,1701122558.724776,flushing the record/replay queue,0.07
1093,1701122558.724793,bdrv_drain_all_begin,0.02
1093,1701122558.724879,bdrv_all_goto_snapshot,0.09
1093,1701122558.724894,bdrv_all_goto_snapshot done,0.02
1093,1701122558.736817,Actuall loadvm_state,11.92
1093,1701122558.737082,Done with loadvm_state,0.27
1093,1701122558.737087,Release aioctx | Starting bdrv drain all end,0.01
1093,1701122558.737090,Done with load_snapshot,0.00
1093,1701122558.737110,HMP end loading the snapshot,0.02
1093,1701122558.737126,HMP Done loading the VM CHILD,0.02
