PID,Time,Event,Duration(ms)
1953,1701122590.768478,Starting forkall,0.00
1953,1701122590.874876,Starting parent,106.40
1953,1701122590.875613,Started wait for iothread lock,0.74
1969,1701122590.875760,Starting child,0.15
1969,1701122590.876309,Restored threads,0.55
1953,1701122590.878013,Acquired iothread lock,1.70
1953,1701122590.878054,HMP done in parent,0.04
1969,1701122590.878290,Started wait for iothread lock,0.24
1969,1701122590.878307,Acquired iothread lock,0.02
1969,1701122591.259588,Got the socket conn CHILD,381.28
1969,1701122591.259598,HMP Start loading the VM CHILD,0.01
1969,1701122591.259598,Enabling EPT sharing,0.00
1969,1701122591.265127,EPT shared: DONE,5.53
1969,1701122591.265133,HMP Start loading the snapshot,0.01
1969,1701122591.265218,flushing the record/replay queue,0.09
1969,1701122591.265223,bdrv_drain_all_begin,0.01
1969,1701122591.265282,bdrv_all_goto_snapshot,0.06
1969,1701122591.265284,bdrv_all_goto_snapshot done,0.00
1969,1701122591.277771,Actuall loadvm_state,12.49
1969,1701122591.278124,Done with loadvm_state,0.35
1969,1701122591.278130,Release aioctx | Starting bdrv drain all end,0.01
1969,1701122591.278131,Done with load_snapshot,0.00
1969,1701122591.278151,HMP end loading the snapshot,0.02
1969,1701122591.278183,HMP Done loading the VM CHILD,0.03
