PID,Time,Event,Duration(ms)
353,1701122529.747758,Starting forkall,0.00
353,1701122529.849843,Starting parent,102.09
369,1701122529.850328,Starting child,0.48
353,1701122529.850510,Started wait for iothread lock,0.18
353,1701122529.850527,Acquired iothread lock,0.02
353,1701122529.850596,HMP done in parent,0.07
369,1701122529.851199,Restored threads,0.60
369,1701122529.851942,Started wait for iothread lock,0.74
369,1701122529.851959,Acquired iothread lock,0.02
369,1701122530.315109,Got the socket conn CHILD,463.15
369,1701122530.315118,HMP Start loading the VM CHILD,0.01
369,1701122530.315119,Enabling EPT sharing,0.00
369,1701122530.319172,EPT shared: DONE,4.05
369,1701122530.319183,HMP Start loading the snapshot,0.01
369,1701122530.319203,flushing the record/replay queue,0.02
369,1701122530.319207,bdrv_drain_all_begin,0.00
369,1701122530.319222,bdrv_all_goto_snapshot,0.02
369,1701122530.319225,bdrv_all_goto_snapshot done,0.00
369,1701122530.322055,Actuall loadvm_state,2.83
369,1701122530.322121,Done with loadvm_state,0.07
369,1701122530.322123,Release aioctx | Starting bdrv drain all end,0.00
369,1701122530.322123,Done with load_snapshot,0.00
369,1701122530.322127,HMP end loading the snapshot,0.00
369,1701122530.322134,HMP Done loading the VM CHILD,0.01
