PID,Time,Event,Duration(ms)
5223,1701122720.767631,Starting forkall,0.00
5223,1701122720.874584,Starting parent,106.95
5239,1701122720.875169,Starting child,0.59
5223,1701122720.875834,Started wait for iothread lock,0.66
5223,1701122720.875845,Acquired iothread lock,0.01
5223,1701122720.875957,HMP done in parent,0.11
5239,1701122720.876436,Restored threads,0.48
5239,1701122720.877701,Started wait for iothread lock,1.27
5239,1701122720.882004,Acquired iothread lock,4.30
5239,1701122721.256101,Got the socket conn CHILD,374.10
5239,1701122721.256110,HMP Start loading the VM CHILD,0.01
5239,1701122721.256111,Enabling EPT sharing,0.00
5239,1701122721.261976,EPT shared: DONE,5.87
5239,1701122721.262021,HMP Start loading the snapshot,0.05
5239,1701122721.262088,flushing the record/replay queue,0.07
5239,1701122721.262105,bdrv_drain_all_begin,0.02
5239,1701122721.262168,bdrv_all_goto_snapshot,0.06
5239,1701122721.262182,bdrv_all_goto_snapshot done,0.01
5239,1701122721.273944,Actuall loadvm_state,11.76
5239,1701122721.274203,Done with loadvm_state,0.26
5239,1701122721.274209,Release aioctx | Starting bdrv drain all end,0.01
5239,1701122721.274211,Done with load_snapshot,0.00
5239,1701122721.274229,HMP end loading the snapshot,0.02
5239,1701122721.274257,HMP Done loading the VM CHILD,0.03
