PID,Time,Event,Duration(ms)
3462,1701122655.920259,Starting forkall,0.00
3462,1701122656.022487,Starting parent,102.23
3553,1701122656.022871,Starting child,0.38
3462,1701122656.022997,Started wait for iothread lock,0.13
3462,1701122656.023013,Acquired iothread lock,0.02
3462,1701122656.023073,HMP done in parent,0.06
3553,1701122656.023427,Restored threads,0.35
3553,1701122656.024009,Started wait for iothread lock,0.58
3553,1701122656.024022,Acquired iothread lock,0.01
3553,1701122656.298715,Got the socket conn CHILD,274.69
3553,1701122656.298725,HMP Start loading the VM CHILD,0.01
3553,1701122656.298725,Enabling EPT sharing,0.00
3553,1701122656.303722,EPT shared: DONE,5.00
3553,1701122656.303768,HMP Start loading the snapshot,0.05
3553,1701122656.303836,flushing the record/replay queue,0.07
3553,1701122656.303853,bdrv_drain_all_begin,0.02
3553,1701122656.303921,bdrv_all_goto_snapshot,0.07
3553,1701122656.303934,bdrv_all_goto_snapshot done,0.01
3553,1701122656.306649,Actuall loadvm_state,2.71
3553,1701122656.306713,Done with loadvm_state,0.06
3553,1701122656.306731,Release aioctx | Starting bdrv drain all end,0.02
3553,1701122656.306731,Done with load_snapshot,0.00
3553,1701122656.306735,HMP end loading the snapshot,0.00
3553,1701122656.306741,HMP Done loading the VM CHILD,0.01
