PID,Time,Event,Duration(ms)
3119,1701122643.738929,Starting forkall,0.00
3119,1701122643.840852,Starting parent,101.92
3135,1701122643.841346,Starting child,0.49
3119,1701122643.841531,Started wait for iothread lock,0.19
3119,1701122643.841551,Acquired iothread lock,0.02
3119,1701122643.841753,HMP done in parent,0.20
3135,1701122643.842009,Restored threads,0.26
3135,1701122643.842849,Started wait for iothread lock,0.84
3135,1701122643.842864,Acquired iothread lock,0.02
3135,1701122644.163260,Got the socket conn CHILD,320.40
3135,1701122644.163269,HMP Start loading the VM CHILD,0.01
3135,1701122644.163270,Enabling EPT sharing,0.00
3135,1701122644.174536,EPT shared: DONE,11.27
3135,1701122644.174582,HMP Start loading the snapshot,0.05
3135,1701122644.174648,flushing the record/replay queue,0.07
3135,1701122644.174665,bdrv_drain_all_begin,0.02
3135,1701122644.174764,bdrv_all_goto_snapshot,0.10
3135,1701122644.174799,bdrv_all_goto_snapshot done,0.04
3135,1701122644.187420,Actuall loadvm_state,12.62
3135,1701122644.187736,Done with loadvm_state,0.32
3135,1701122644.187742,Release aioctx | Starting bdrv drain all end,0.01
3135,1701122644.187744,Done with load_snapshot,0.00
3135,1701122644.187765,HMP end loading the snapshot,0.02
3135,1701122644.187792,HMP Done loading the VM CHILD,0.03
