PID,Time,Event,Duration(ms)
3756,1701122659.936597,Starting forkall,0.00
3756,1701122660.043736,Starting parent,107.14
3756,1701122660.043871,Started wait for iothread lock,0.13
3791,1701122660.044709,Starting child,0.84
3791,1701122660.045441,Restored threads,0.73
3756,1701122660.046678,Acquired iothread lock,1.24
3756,1701122660.046714,HMP done in parent,0.04
3791,1701122660.047340,Started wait for iothread lock,0.63
3791,1701122660.047370,Acquired iothread lock,0.03
3791,1701122660.334282,Got the socket conn CHILD,286.91
3791,1701122660.334289,HMP Start loading the VM CHILD,0.01
3791,1701122660.334290,Enabling EPT sharing,0.00
3791,1701122660.345563,EPT shared: DONE,11.27
3791,1701122660.345569,HMP Start loading the snapshot,0.01
3791,1701122660.345689,flushing the record/replay queue,0.12
3791,1701122660.345695,bdrv_drain_all_begin,0.01
3791,1701122660.345758,bdrv_all_goto_snapshot,0.06
3791,1701122660.345760,bdrv_all_goto_snapshot done,0.00
3791,1701122660.358338,Actuall loadvm_state,12.58
3791,1701122660.358673,Done with loadvm_state,0.33
3791,1701122660.358679,Release aioctx | Starting bdrv drain all end,0.01
3791,1701122660.358680,Done with load_snapshot,0.00
3791,1701122660.358699,HMP end loading the snapshot,0.02
3791,1701122660.359452,HMP Done loading the VM CHILD,0.75
