PID,Time,Event,Duration(ms)
4146,1701122672.010235,Starting forkall,0.00
4146,1701122672.113545,Starting parent,103.31
4162,1701122672.113781,Starting child,0.24
4146,1701122672.113992,Started wait for iothread lock,0.21
4162,1701122672.114273,Restored threads,0.28
4162,1701122672.115116,Started wait for iothread lock,0.84
4146,1701122672.116418,Acquired iothread lock,1.30
4146,1701122672.116438,HMP done in parent,0.02
4162,1701122672.118516,Acquired iothread lock,2.08
4162,1701122672.492128,Got the socket conn CHILD,373.61
4162,1701122672.492136,HMP Start loading the VM CHILD,0.01
4162,1701122672.492137,Enabling EPT sharing,0.00
4162,1701122672.496932,EPT shared: DONE,4.80
4162,1701122672.496976,HMP Start loading the snapshot,0.04
4162,1701122672.497043,flushing the record/replay queue,0.07
4162,1701122672.497060,bdrv_drain_all_begin,0.02
4162,1701122672.497125,bdrv_all_goto_snapshot,0.06
4162,1701122672.497139,bdrv_all_goto_snapshot done,0.01
4162,1701122672.508887,Actuall loadvm_state,11.75
4162,1701122672.509148,Done with loadvm_state,0.26
4162,1701122672.509153,Release aioctx | Starting bdrv drain all end,0.01
4162,1701122672.509156,Done with load_snapshot,0.00
4162,1701122672.509176,HMP end loading the snapshot,0.02
4162,1701122672.509203,HMP Done loading the VM CHILD,0.03
