PID,Time,Event,Duration(ms)
14974,1701123168.015887,Starting forkall,0.00
14974,1701123168.118069,Starting parent,102.18
14974,1701123168.118813,Started wait for iothread lock,0.74
14974,1701123168.118839,Acquired iothread lock,0.03
14974,1701123168.119302,HMP done in parent,0.46
14987,1701123168.119759,Starting child,0.46
14987,1701123168.120315,Restored threads,0.56
14987,1701123168.121264,Started wait for iothread lock,0.95
14987,1701123168.121278,Acquired iothread lock,0.01
14987,1701123168.440481,Got the socket conn CHILD,319.20
14987,1701123168.440491,HMP Start loading the VM CHILD,0.01
14987,1701123168.440492,Enabling EPT sharing,0.00
14987,1701123168.445548,EPT shared: DONE,5.06
14987,1701123168.445553,HMP Start loading the snapshot,0.01
14987,1701123168.445653,flushing the record/replay queue,0.10
14987,1701123168.445660,bdrv_drain_all_begin,0.01
14987,1701123168.445720,bdrv_all_goto_snapshot,0.06
14987,1701123168.445742,bdrv_all_goto_snapshot done,0.02
14987,1701123168.459015,Actuall loadvm_state,13.27
14987,1701123168.459311,Done with loadvm_state,0.30
14987,1701123168.459315,Release aioctx | Starting bdrv drain all end,0.00
14987,1701123168.459318,Done with load_snapshot,0.00
14987,1701123168.459338,HMP end loading the snapshot,0.02
14987,1701123168.459364,HMP Done loading the VM CHILD,0.03
