PID,Time,Event,Duration(ms)
13999,1701123127.335932,Starting forkall,0.00
13999,1701123127.438198,Starting parent,102.27
14012,1701123127.438827,Starting child,0.63
13999,1701123127.438960,Started wait for iothread lock,0.13
13999,1701123127.438980,Acquired iothread lock,0.02
14012,1701123127.439646,Restored threads,0.67
13999,1701123127.439660,HMP done in parent,0.01
14012,1701123127.440588,Started wait for iothread lock,0.93
14012,1701123127.440603,Acquired iothread lock,0.02
14012,1701123127.829508,Got the socket conn CHILD,388.91
14012,1701123127.829517,HMP Start loading the VM CHILD,0.01
14012,1701123127.829554,Enabling EPT sharing,0.04
14012,1701123127.840417,EPT shared: DONE,10.86
14012,1701123127.840423,HMP Start loading the snapshot,0.01
14012,1701123127.840499,flushing the record/replay queue,0.08
14012,1701123127.840518,bdrv_drain_all_begin,0.02
14012,1701123127.840621,bdrv_all_goto_snapshot,0.10
14012,1701123127.840637,bdrv_all_goto_snapshot done,0.02
14012,1701123127.853259,Actuall loadvm_state,12.62
14012,1701123127.853590,Done with loadvm_state,0.33
14012,1701123127.853596,Release aioctx | Starting bdrv drain all end,0.01
14012,1701123127.853598,Done with load_snapshot,0.00
14012,1701123127.853619,HMP end loading the snapshot,0.02
14012,1701123127.853651,HMP Done loading the VM CHILD,0.03
