PID,Time,Event,Duration(ms)
22918,1701139382.019016,Starting forkall,0.00
22918,1701139382.123337,Starting parent,104.32
22918,1701139382.123786,Started wait for iothread lock,0.45
22933,1701139382.123905,Starting child,0.12
22933,1701139382.124226,Restored threads,0.32
22933,1701139382.124687,Started wait for iothread lock,0.46
22933,1701139382.124697,Acquired iothread lock,0.01
22918,1701139382.125261,Acquired iothread lock,0.56
22918,1701139382.125300,HMP done in parent,0.04
22933,1701139382.533293,Got the socket conn CHILD,407.99
22933,1701139382.533302,HMP Start loading the VM CHILD,0.01
22933,1701139382.533303,HMP Start loading the snapshot,0.00
22933,1701139382.533430,flushing the record/replay queue,0.13
22933,1701139382.533436,bdrv_drain_all_begin,0.01
22933,1701139382.533531,bdrv_all_goto_snapshot,0.09
22933,1701139382.533533,bdrv_all_goto_snapshot done,0.00
22933,1701139382.546544,Actuall loadvm_state,13.01
22933,1701139382.546864,Done with loadvm_state,0.32
22933,1701139382.546871,Release aioctx | Starting bdrv drain all end,0.01
22933,1701139382.546872,Done with load_snapshot,0.00
22933,1701139382.546891,HMP end loading the snapshot,0.02
22933,1701139382.546915,HMP Done loading the VM CHILD,0.02
