PID,Time,Event,Duration(ms)
22351,1701139349.730035,Starting forkall,0.00
22351,1701139349.830520,Starting parent,100.48
22351,1701139349.830953,Started wait for iothread lock,0.43
22351,1701139349.830981,Acquired iothread lock,0.03
22351,1701139349.831016,HMP done in parent,0.04
22447,1701139349.831164,Starting child,0.15
22447,1701139349.831720,Restored threads,0.56
22447,1701139349.832237,Started wait for iothread lock,0.52
22447,1701139349.832248,Acquired iothread lock,0.01
22447,1701139350.220353,Got the socket conn CHILD,388.10
22447,1701139350.220356,HMP Start loading the VM CHILD,0.00
22447,1701139350.220357,HMP Start loading the snapshot,0.00
22447,1701139350.220380,flushing the record/replay queue,0.02
22447,1701139350.220381,bdrv_drain_all_begin,0.00
22447,1701139350.220398,bdrv_all_goto_snapshot,0.02
22447,1701139350.220398,bdrv_all_goto_snapshot done,0.00
22447,1701139350.223012,Actuall loadvm_state,2.61
22447,1701139350.223086,Done with loadvm_state,0.07
22447,1701139350.223087,Release aioctx | Starting bdrv drain all end,0.00
22447,1701139350.223087,Done with load_snapshot,0.00
22447,1701139350.223091,HMP end loading the snapshot,0.00
22447,1701139350.223098,HMP Done loading the VM CHILD,0.01
