PID,Time,Event,Duration(ms)
21448,1701139284.977566,Starting forkall,0.00
21448,1701139285.079281,Starting parent,101.72
21448,1701139285.080020,Started wait for iothread lock,0.74
21448,1701139285.080038,Acquired iothread lock,0.02
21448,1701139285.080111,HMP done in parent,0.07
21461,1701139285.080230,Starting child,0.12
21461,1701139285.080794,Restored threads,0.56
21461,1701139285.081540,Started wait for iothread lock,0.75
21461,1701139285.081556,Acquired iothread lock,0.02
21461,1701139285.585734,Got the socket conn CHILD,504.18
21461,1701139285.585742,HMP Start loading the VM CHILD,0.01
21461,1701139285.585744,HMP Start loading the snapshot,0.00
21461,1701139285.585853,flushing the record/replay queue,0.11
21461,1701139285.585858,bdrv_drain_all_begin,0.01
21461,1701139285.585919,bdrv_all_goto_snapshot,0.06
21461,1701139285.585921,bdrv_all_goto_snapshot done,0.00
21461,1701139285.598555,Actuall loadvm_state,12.63
21461,1701139285.598821,Done with loadvm_state,0.27
21461,1701139285.598827,Release aioctx | Starting bdrv drain all end,0.01
21461,1701139285.598828,Done with load_snapshot,0.00
21461,1701139285.598883,HMP end loading the snapshot,0.05
21461,1701139285.598911,HMP Done loading the VM CHILD,0.03
