PID,Time,Event,Duration(ms)
31246,1701136629.317694,Starting forkall,0.00
31246,1701136629.417557,Starting parent,99.86
31246,1701136629.417739,Started wait for iothread lock,0.18
31246,1701136629.417745,Acquired iothread lock,0.01
31246,1701136629.417755,HMP done in parent,0.01
31262,1701136629.417821,Starting child,0.07
31262,1701136629.417975,Restored threads,0.15
31262,1701136629.418203,Started wait for iothread lock,0.23
31262,1701136629.418206,Acquired iothread lock,0.00
31262,1701136629.843045,Got the socket conn CHILD,424.84
31262,1701136629.843054,HMP Start loading the VM CHILD,0.01
31262,1701136629.843080,Enabling EPT sharing,0.03
31262,1701136629.848439,EPT shared: DONE,5.36
31262,1701136629.848445,HMP Start loading the snapshot,0.01
31262,1701136629.848522,flushing the record/replay queue,0.08
31262,1701136629.848527,bdrv_drain_all_begin,0.01
31262,1701136629.848589,bdrv_all_goto_snapshot,0.06
31262,1701136629.848614,bdrv_all_goto_snapshot done,0.03
31262,1701136629.861726,Actuall loadvm_state,13.11
31262,1701136629.862002,Done with loadvm_state,0.28
31262,1701136629.862006,Release aioctx | Starting bdrv drain all end,0.00
31262,1701136629.862009,Done with load_snapshot,0.00
31262,1701136629.862028,HMP end loading the snapshot,0.02
31262,1701136629.862045,HMP Done loading the VM CHILD,0.02
