PID,Time,Event,Duration(ms)
30970,1701136605.044150,Starting forkall,0.00
30970,1701136605.146009,Starting parent,101.86
30986,1701136605.146165,Starting child,0.16
30970,1701136605.146275,Started wait for iothread lock,0.11
30986,1701136605.146442,Restored threads,0.17
30986,1701136605.146696,Started wait for iothread lock,0.25
30986,1701136605.146699,Acquired iothread lock,0.00
30970,1701136605.146723,Acquired iothread lock,0.02
30970,1701136605.146727,HMP done in parent,0.00
30986,1701136605.642763,Got the socket conn CHILD,496.04
30986,1701136605.642771,HMP Start loading the VM CHILD,0.01
30986,1701136605.642800,Enabling EPT sharing,0.03
30986,1701136605.654468,EPT shared: DONE,11.67
30986,1701136605.654474,HMP Start loading the snapshot,0.01
30986,1701136605.654547,flushing the record/replay queue,0.07
30986,1701136605.654566,bdrv_drain_all_begin,0.02
30986,1701136605.654626,bdrv_all_goto_snapshot,0.06
30986,1701136605.654641,bdrv_all_goto_snapshot done,0.02
30986,1701136605.667507,Actuall loadvm_state,12.87
30986,1701136605.667781,Done with loadvm_state,0.27
30986,1701136605.667788,Release aioctx | Starting bdrv drain all end,0.01
30986,1701136605.667790,Done with load_snapshot,0.00
30986,1701136605.667810,HMP end loading the snapshot,0.02
30986,1701136605.667842,HMP Done loading the VM CHILD,0.03
