PID,Time,Event,Duration(ms)
30021,1701136548.600988,Starting forkall,0.00
30021,1701136548.703157,Starting parent,102.17
30035,1701136548.703753,Starting child,0.60
30021,1701136548.703957,Started wait for iothread lock,0.20
30021,1701136548.703978,Acquired iothread lock,0.02
30021,1701136548.704054,HMP done in parent,0.08
30035,1701136548.704802,Restored threads,0.75
30035,1701136548.705719,Started wait for iothread lock,0.92
30035,1701136548.705737,Acquired iothread lock,0.02
30035,1701136549.049318,Got the socket conn CHILD,343.58
30035,1701136549.049327,HMP Start loading the VM CHILD,0.01
30035,1701136549.049368,Enabling EPT sharing,0.04
30035,1701136549.060965,EPT shared: DONE,11.60
30035,1701136549.061000,HMP Start loading the snapshot,0.04
30035,1701136549.061051,flushing the record/replay queue,0.05
30035,1701136549.061063,bdrv_drain_all_begin,0.01
30035,1701136549.061130,bdrv_all_goto_snapshot,0.07
30035,1701136549.061141,bdrv_all_goto_snapshot done,0.01
30035,1701136549.069880,Actuall loadvm_state,8.74
30035,1701136549.070048,Done with loadvm_state,0.17
30035,1701136549.070051,Release aioctx | Starting bdrv drain all end,0.00
30035,1701136549.070052,Done with load_snapshot,0.00
30035,1701136549.070062,HMP end loading the snapshot,0.01
30035,1701136549.070077,HMP Done loading the VM CHILD,0.02
