PID,Time,Event,Duration(ms)
29838,1701136532.740714,Starting forkall,0.00
29838,1701136532.842256,Starting parent,101.54
29838,1701136532.842888,Started wait for iothread lock,0.63
29838,1701136532.842908,Acquired iothread lock,0.02
29838,1701136532.843071,HMP done in parent,0.16
29854,1701136532.843220,Starting child,0.15
29854,1701136532.843862,Restored threads,0.64
29854,1701136532.844770,Started wait for iothread lock,0.91
29854,1701136532.844785,Acquired iothread lock,0.02
29854,1701136532.900183,Got the socket conn CHILD,55.40
29854,1701136532.900187,HMP Start loading the VM CHILD,0.00
29854,1701136532.900187,Enabling EPT sharing,0.00
29854,1701136532.901536,EPT shared: DONE,1.35
29854,1701136532.901538,HMP Start loading the snapshot,0.00
29854,1701136532.901571,flushing the record/replay queue,0.03
29854,1701136532.901573,bdrv_drain_all_begin,0.00
29854,1701136532.901592,bdrv_all_goto_snapshot,0.02
29854,1701136532.901598,bdrv_all_goto_snapshot done,0.01
29854,1701136532.904833,Actuall loadvm_state,3.24
29854,1701136532.904944,Done with loadvm_state,0.11
29854,1701136532.904945,Release aioctx | Starting bdrv drain all end,0.00
29854,1701136532.904946,Done with load_snapshot,0.00
29854,1701136532.904951,HMP end loading the snapshot,0.01
29854,1701136532.904960,HMP Done loading the VM CHILD,0.01
