PID,Time,Event,Duration(ms)
30880,1701136596.918388,Starting forkall,0.00
30880,1701136597.019939,Starting parent,101.55
30893,1701136597.020472,Starting child,0.53
30880,1701136597.020657,Started wait for iothread lock,0.19
30880,1701136597.020687,Acquired iothread lock,0.03
30880,1701136597.020736,HMP done in parent,0.05
30893,1701136597.021314,Restored threads,0.58
30893,1701136597.022033,Started wait for iothread lock,0.72
30893,1701136597.022059,Acquired iothread lock,0.03
30893,1701136597.500390,Got the socket conn CHILD,478.33
30893,1701136597.500400,HMP Start loading the VM CHILD,0.01
30893,1701136597.500401,Enabling EPT sharing,0.00
30893,1701136597.512761,EPT shared: DONE,12.36
30893,1701136597.512820,HMP Start loading the snapshot,0.06
30893,1701136597.512891,flushing the record/replay queue,0.07
30893,1701136597.512909,bdrv_drain_all_begin,0.02
30893,1701136597.512967,bdrv_all_goto_snapshot,0.06
30893,1701136597.512981,bdrv_all_goto_snapshot done,0.01
30893,1701136597.525848,Actuall loadvm_state,12.87
30893,1701136597.526059,Done with loadvm_state,0.21
30893,1701136597.526061,Release aioctx | Starting bdrv drain all end,0.00
30893,1701136597.526064,Done with load_snapshot,0.00
30893,1701136597.526083,HMP end loading the snapshot,0.02
30893,1701136597.526096,HMP Done loading the VM CHILD,0.01
