PID,Time,Event,Duration(ms)
28324,1701136427.288745,Starting forkall,0.00
28324,1701136427.394881,Starting parent,106.14
28414,1701136427.395419,Starting child,0.54
28324,1701136427.395869,Started wait for iothread lock,0.45
28414,1701136427.396458,Restored threads,0.59
28414,1701136427.397226,Started wait for iothread lock,0.77
28414,1701136427.397243,Acquired iothread lock,0.02
28324,1701136427.399102,Acquired iothread lock,1.86
28324,1701136427.399171,HMP done in parent,0.07
28414,1701136427.829894,Got the socket conn CHILD,430.72
28414,1701136427.829901,HMP Start loading the VM CHILD,0.01
28414,1701136427.829902,Enabling EPT sharing,0.00
28414,1701136427.837679,EPT shared: DONE,7.78
28414,1701136427.837715,HMP Start loading the snapshot,0.04
28414,1701136427.837757,flushing the record/replay queue,0.04
28414,1701136427.837767,bdrv_drain_all_begin,0.01
28414,1701136427.837805,bdrv_all_goto_snapshot,0.04
28414,1701136427.837813,bdrv_all_goto_snapshot done,0.01
28414,1701136427.844329,Actuall loadvm_state,6.52
28414,1701136427.844451,Done with loadvm_state,0.12
28414,1701136427.844453,Release aioctx | Starting bdrv drain all end,0.00
28414,1701136427.844454,Done with load_snapshot,0.00
28414,1701136427.844461,HMP end loading the snapshot,0.01
28414,1701136427.844980,HMP Done loading the VM CHILD,0.52
