PID,Time,Event,Duration(ms)
31336,1701136637.344536,Starting forkall,0.00
31336,1701136637.450649,Starting parent,106.11
31352,1701136637.451121,Starting child,0.47
31336,1701136637.451182,Started wait for iothread lock,0.06
31352,1701136637.451968,Restored threads,0.79
31336,1701136637.453404,Acquired iothread lock,1.44
31336,1701136637.453431,HMP done in parent,0.03
31352,1701136637.453459,Started wait for iothread lock,0.03
31352,1701136637.453471,Acquired iothread lock,0.01
31352,1701136637.922945,Got the socket conn CHILD,469.47
31352,1701136637.922953,HMP Start loading the VM CHILD,0.01
31352,1701136637.922990,Enabling EPT sharing,0.04
31352,1701136637.927950,EPT shared: DONE,4.96
31352,1701136637.927955,HMP Start loading the snapshot,0.01
31352,1701136637.928055,flushing the record/replay queue,0.10
31352,1701136637.928060,bdrv_drain_all_begin,0.01
31352,1701136637.928128,bdrv_all_goto_snapshot,0.07
31352,1701136637.928143,bdrv_all_goto_snapshot done,0.02
31352,1701136637.940816,Actuall loadvm_state,12.67
31352,1701136637.941078,Done with loadvm_state,0.26
31352,1701136637.941082,Release aioctx | Starting bdrv drain all end,0.00
31352,1701136637.941085,Done with load_snapshot,0.00
31352,1701136637.941103,HMP end loading the snapshot,0.02
31352,1701136637.941129,HMP Done loading the VM CHILD,0.03
