PID,Time,Event,Duration(ms)
31741,1701122481.209967,Starting forkall,0.00
31741,1701122481.317113,Starting parent,107.15
31757,1701122481.317685,Starting child,0.57
31741,1701122481.318138,Started wait for iothread lock,0.45
31757,1701122481.318674,Restored threads,0.54
31757,1701122481.320526,Started wait for iothread lock,1.85
31741,1701122481.320844,Acquired iothread lock,0.32
31757,1701122481.320878,Acquired iothread lock,0.03
31741,1701122481.320889,HMP done in parent,0.01
31757,1701122481.691769,Got the socket conn CHILD,370.88
31757,1701122481.691777,HMP Start loading the VM CHILD,0.01
31757,1701122481.691778,Enabling EPT sharing,0.00
31757,1701122481.695782,EPT shared: DONE,4.00
31757,1701122481.695819,HMP Start loading the snapshot,0.04
31757,1701122481.695870,flushing the record/replay queue,0.05
31757,1701122481.695881,bdrv_drain_all_begin,0.01
31757,1701122481.695924,bdrv_all_goto_snapshot,0.04
31757,1701122481.695934,bdrv_all_goto_snapshot done,0.01
31757,1701122481.702987,Actuall loadvm_state,7.05
31757,1701122481.703141,Done with loadvm_state,0.15
31757,1701122481.703144,Release aioctx | Starting bdrv drain all end,0.00
31757,1701122481.703145,Done with load_snapshot,0.00
31757,1701122481.703156,HMP end loading the snapshot,0.01
31757,1701122481.703182,HMP Done loading the VM CHILD,0.03
