PID,Time,Event,Duration(ms)
30913,1701122444.552901,Starting forkall,0.00
30913,1701122444.654439,Starting parent,101.54
30929,1701122444.654931,Starting child,0.49
30913,1701122444.655094,Started wait for iothread lock,0.16
30913,1701122444.655113,Acquired iothread lock,0.02
30913,1701122444.655182,HMP done in parent,0.07
30929,1701122444.655593,Restored threads,0.41
30929,1701122444.656358,Started wait for iothread lock,0.77
30929,1701122444.656408,Acquired iothread lock,0.05
30929,1701122445.140485,Got the socket conn CHILD,484.08
30929,1701122445.140496,HMP Start loading the VM CHILD,0.01
30929,1701122445.140497,Enabling EPT sharing,0.00
30929,1701122445.145711,EPT shared: DONE,5.21
30929,1701122445.145724,HMP Start loading the snapshot,0.01
30929,1701122445.145744,flushing the record/replay queue,0.02
30929,1701122445.145749,bdrv_drain_all_begin,0.01
30929,1701122445.145779,bdrv_all_goto_snapshot,0.03
30929,1701122445.145782,bdrv_all_goto_snapshot done,0.00
30929,1701122445.148200,Actuall loadvm_state,2.42
30929,1701122445.148277,Done with loadvm_state,0.08
30929,1701122445.148278,Release aioctx | Starting bdrv drain all end,0.00
30929,1701122445.148279,Done with load_snapshot,0.00
30929,1701122445.148283,HMP end loading the snapshot,0.00
30929,1701122445.148289,HMP Done loading the VM CHILD,0.01
