PID,Time,Event,Duration(ms)
32011,1701122493.415526,Starting forkall,0.00
32011,1701122493.516942,Starting parent,101.42
32027,1701122493.517463,Starting child,0.52
32011,1701122493.517604,Started wait for iothread lock,0.14
32011,1701122493.517623,Acquired iothread lock,0.02
32011,1701122493.517804,HMP done in parent,0.18
32027,1701122493.518507,Restored threads,0.70
32027,1701122493.520135,Started wait for iothread lock,1.63
32027,1701122493.520150,Acquired iothread lock,0.02
32027,1701122493.902565,Got the socket conn CHILD,382.42
32027,1701122493.902574,HMP Start loading the VM CHILD,0.01
32027,1701122493.902575,Enabling EPT sharing,0.00
32027,1701122493.905288,EPT shared: DONE,2.71
32027,1701122493.905299,HMP Start loading the snapshot,0.01
32027,1701122493.905318,flushing the record/replay queue,0.02
32027,1701122493.905322,bdrv_drain_all_begin,0.00
32027,1701122493.905337,bdrv_all_goto_snapshot,0.02
32027,1701122493.905340,bdrv_all_goto_snapshot done,0.00
32027,1701122493.908151,Actuall loadvm_state,2.81
32027,1701122493.908241,Done with loadvm_state,0.09
32027,1701122493.908242,Release aioctx | Starting bdrv drain all end,0.00
32027,1701122493.908242,Done with load_snapshot,0.00
32027,1701122493.908247,HMP end loading the snapshot,0.01
32027,1701122493.908253,HMP Done loading the VM CHILD,0.01
