PID,Time,Event,Duration(ms)
30823,1701122440.543499,Starting forkall,0.00
30823,1701122440.644360,Starting parent,100.86
30839,1701122440.644580,Starting child,0.22
30823,1701122440.644630,Started wait for iothread lock,0.05
30823,1701122440.644637,Acquired iothread lock,0.01
30823,1701122440.644709,HMP done in parent,0.07
30839,1701122440.644865,Restored threads,0.16
30839,1701122440.645224,Started wait for iothread lock,0.36
30839,1701122440.645244,Acquired iothread lock,0.02
30839,1701122441.111626,Got the socket conn CHILD,466.38
30839,1701122441.111633,HMP Start loading the VM CHILD,0.01
30839,1701122441.111635,Enabling EPT sharing,0.00
30839,1701122441.123045,EPT shared: DONE,11.41
30839,1701122441.123096,HMP Start loading the snapshot,0.05
30839,1701122441.123162,flushing the record/replay queue,0.07
30839,1701122441.123178,bdrv_drain_all_begin,0.02
30839,1701122441.123242,bdrv_all_goto_snapshot,0.06
30839,1701122441.123255,bdrv_all_goto_snapshot done,0.01
30839,1701122441.135692,Actuall loadvm_state,12.44
30839,1701122441.135969,Done with loadvm_state,0.28
30839,1701122441.135975,Release aioctx | Starting bdrv drain all end,0.01
30839,1701122441.135977,Done with load_snapshot,0.00
30839,1701122441.135997,HMP end loading the snapshot,0.02
30839,1701122441.136026,HMP Done loading the VM CHILD,0.03
