PID,Time,Event,Duration(ms)
30271,1701122416.232065,Starting forkall,0.00
30271,1701122416.333661,Starting parent,101.60
30271,1701122416.334254,Started wait for iothread lock,0.59
30271,1701122416.334273,Acquired iothread lock,0.02
30271,1701122416.334339,HMP done in parent,0.07
30302,1701122416.334531,Starting child,0.19
30302,1701122416.335365,Restored threads,0.83
30302,1701122416.336866,Started wait for iothread lock,1.50
30302,1701122416.336881,Acquired iothread lock,0.02
30302,1701122416.789501,Got the socket conn CHILD,452.62
30302,1701122416.789510,HMP Start loading the VM CHILD,0.01
30302,1701122416.789511,Enabling EPT sharing,0.00
30302,1701122416.794061,EPT shared: DONE,4.55
30302,1701122416.794066,HMP Start loading the snapshot,0.01
30302,1701122416.794154,flushing the record/replay queue,0.09
30302,1701122416.794159,bdrv_drain_all_begin,0.01
30302,1701122416.794224,bdrv_all_goto_snapshot,0.07
30302,1701122416.794240,bdrv_all_goto_snapshot done,0.02
30302,1701122416.805730,Actuall loadvm_state,11.49
30302,1701122416.805986,Done with loadvm_state,0.26
30302,1701122416.805990,Release aioctx | Starting bdrv drain all end,0.00
30302,1701122416.805993,Done with load_snapshot,0.00
30302,1701122416.806012,HMP end loading the snapshot,0.02
30302,1701122416.806039,HMP Done loading the VM CHILD,0.03
