PID,Time,Event,Duration(ms)
26083,1701122256.875214,Starting forkall,0.00
26083,1701122256.976706,Starting parent,101.49
26083,1701122256.977316,Started wait for iothread lock,0.61
26083,1701122256.977334,Acquired iothread lock,0.02
26083,1701122256.977431,HMP done in parent,0.10
26099,1701122256.977660,Starting child,0.23
26099,1701122256.978084,Restored threads,0.42
26099,1701122256.978856,Started wait for iothread lock,0.77
26099,1701122256.978872,Acquired iothread lock,0.02
26099,1701122257.394490,Got the socket conn CHILD,415.62
26099,1701122257.394501,HMP Start loading the VM CHILD,0.01
26099,1701122257.394502,HMP Start loading the snapshot,0.00
26099,1701122257.394580,flushing the record/replay queue,0.08
26099,1701122257.394585,bdrv_drain_all_begin,0.01
26099,1701122257.394670,bdrv_all_goto_snapshot,0.09
26099,1701122257.394673,bdrv_all_goto_snapshot done,0.00
26099,1701122257.401049,Actuall loadvm_state,6.38
26099,1701122257.401108,Done with loadvm_state,0.06
26099,1701122257.401109,Release aioctx | Starting bdrv drain all end,0.00
26099,1701122257.401109,Done with load_snapshot,0.00
26099,1701122257.401113,HMP end loading the snapshot,0.00
26099,1701122257.401117,HMP Done loading the VM CHILD,0.00
