PID,Time,Event,Duration(ms)
26172,1701122260.982951,Starting forkall,0.00
26172,1701122261.089085,Starting parent,106.13
26172,1701122261.089773,Started wait for iothread lock,0.69
26185,1701122261.090018,Starting child,0.25
26185,1701122261.090548,Restored threads,0.53
26172,1701122261.092437,Acquired iothread lock,1.89
26172,1701122261.092497,HMP done in parent,0.06
26185,1701122261.093081,Started wait for iothread lock,0.58
26185,1701122261.093096,Acquired iothread lock,0.02
26185,1701122261.437717,Got the socket conn CHILD,344.62
26185,1701122261.437726,HMP Start loading the VM CHILD,0.01
26185,1701122261.437727,HMP Start loading the snapshot,0.00
26185,1701122261.437812,flushing the record/replay queue,0.09
26185,1701122261.437818,bdrv_drain_all_begin,0.01
26185,1701122261.437881,bdrv_all_goto_snapshot,0.06
26185,1701122261.437882,bdrv_all_goto_snapshot done,0.00
26185,1701122261.444581,Actuall loadvm_state,6.70
26185,1701122261.444649,Done with loadvm_state,0.07
26185,1701122261.444650,Release aioctx | Starting bdrv drain all end,0.00
26185,1701122261.444650,Done with load_snapshot,0.00
26185,1701122261.444654,HMP end loading the snapshot,0.00
26185,1701122261.444658,HMP Done loading the VM CHILD,0.00
