PID,Time,Event,Duration(ms)
27208,1701122309.488031,Starting forkall,0.00
27208,1701122309.595039,Starting parent,107.01
27221,1701122309.595614,Starting child,0.58
27208,1701122309.596030,Started wait for iothread lock,0.42
27221,1701122309.596515,Restored threads,0.48
27208,1701122309.598677,Acquired iothread lock,2.16
27208,1701122309.598712,HMP done in parent,0.04
27221,1701122309.599236,Started wait for iothread lock,0.52
27221,1701122309.599309,Acquired iothread lock,0.07
27221,1701122310.022210,Got the socket conn CHILD,422.90
27221,1701122310.022218,HMP Start loading the VM CHILD,0.01
27221,1701122310.022220,HMP Start loading the snapshot,0.00
27221,1701122310.022300,flushing the record/replay queue,0.08
27221,1701122310.022305,bdrv_drain_all_begin,0.01
27221,1701122310.022371,bdrv_all_goto_snapshot,0.07
27221,1701122310.022373,bdrv_all_goto_snapshot done,0.00
27221,1701122310.026144,Actuall loadvm_state,3.77
27221,1701122310.026202,Done with loadvm_state,0.06
27221,1701122310.026203,Release aioctx | Starting bdrv drain all end,0.00
27221,1701122310.026203,Done with load_snapshot,0.00
27221,1701122310.026207,HMP end loading the snapshot,0.00
27221,1701122310.026215,HMP Done loading the VM CHILD,0.01
