PID,Time,Event,Duration(ms)
11890,1701123025.561559,Starting forkall,0.00
11890,1701123025.663654,Starting parent,102.10
11890,1701123025.664251,Started wait for iothread lock,0.60
11890,1701123025.664268,Acquired iothread lock,0.02
11890,1701123025.664346,HMP done in parent,0.08
11904,1701123025.664571,Starting child,0.23
11904,1701123025.665235,Restored threads,0.66
11904,1701123025.665894,Started wait for iothread lock,0.66
11904,1701123025.665910,Acquired iothread lock,0.02
11904,1701123026.046215,Got the socket conn CHILD,380.31
11904,1701123026.046224,HMP Start loading the VM CHILD,0.01
11904,1701123026.046225,Enabling EPT sharing,0.00
11904,1701123026.051270,EPT shared: DONE,5.04
11904,1701123026.051276,HMP Start loading the snapshot,0.01
11904,1701123026.051359,flushing the record/replay queue,0.08
11904,1701123026.051365,bdrv_drain_all_begin,0.01
11904,1701123026.051475,bdrv_all_goto_snapshot,0.11
11904,1701123026.051477,bdrv_all_goto_snapshot done,0.00
11904,1701123026.063953,Actuall loadvm_state,12.48
11904,1701123026.064227,Done with loadvm_state,0.27
11904,1701123026.064233,Release aioctx | Starting bdrv drain all end,0.01
11904,1701123026.064234,Done with load_snapshot,0.00
11904,1701123026.064263,HMP end loading the snapshot,0.03
11904,1701123026.064290,HMP Done loading the VM CHILD,0.03
