PID,Time,Event,Duration(ms)
17843,1701135652.768465,Starting forkall,0.00
17843,1701135652.875802,Starting parent,107.34
17843,1701135652.876224,Started wait for iothread lock,0.42
17843,1701135652.876245,Acquired iothread lock,0.02
17859,1701135652.876287,Starting child,0.04
17843,1701135652.876380,HMP done in parent,0.09
17859,1701135652.876950,Restored threads,0.57
17859,1701135652.877656,Started wait for iothread lock,0.71
17859,1701135652.885167,Acquired iothread lock,7.51
17859,1701135653.146468,Got the socket conn CHILD,261.30
17859,1701135653.146477,HMP Start loading the VM CHILD,0.01
17859,1701135653.146478,HMP Start loading the snapshot,0.00
17859,1701135653.146562,flushing the record/replay queue,0.08
17859,1701135653.146567,bdrv_drain_all_begin,0.01
17859,1701135653.146627,bdrv_all_goto_snapshot,0.06
17859,1701135653.146629,bdrv_all_goto_snapshot done,0.00
17859,1701135653.159292,Actuall loadvm_state,12.66
17859,1701135653.159648,Done with loadvm_state,0.36
17859,1701135653.159655,Release aioctx | Starting bdrv drain all end,0.01
17859,1701135653.159656,Done with load_snapshot,0.00
17859,1701135653.159676,HMP end loading the snapshot,0.02
17859,1701135653.159695,HMP Done loading the VM CHILD,0.02
