PID,Time,Event,Duration(ms)
16094,1701135507.230974,Starting forkall,0.00
16094,1701135507.336092,Starting parent,105.12
16094,1701135507.336154,Started wait for iothread lock,0.06
16094,1701135507.336755,Acquired iothread lock,0.60
16094,1701135507.336809,HMP done in parent,0.05
16110,1701135507.336989,Starting child,0.18
16110,1701135507.337499,Restored threads,0.51
16110,1701135507.338178,Started wait for iothread lock,0.68
16110,1701135507.338191,Acquired iothread lock,0.01
16110,1701135507.812061,Got the socket conn CHILD,473.87
16110,1701135507.812068,HMP Start loading the VM CHILD,0.01
16110,1701135507.812069,HMP Start loading the snapshot,0.00
16110,1701135507.812154,flushing the record/replay queue,0.09
16110,1701135507.812160,bdrv_drain_all_begin,0.01
16110,1701135507.812231,bdrv_all_goto_snapshot,0.07
16110,1701135507.812233,bdrv_all_goto_snapshot done,0.00
16110,1701135507.824139,Actuall loadvm_state,11.91
16110,1701135507.824463,Done with loadvm_state,0.32
16110,1701135507.824469,Release aioctx | Starting bdrv drain all end,0.01
16110,1701135507.824470,Done with load_snapshot,0.00
16110,1701135507.824488,HMP end loading the snapshot,0.02
16110,1701135507.824516,HMP Done loading the VM CHILD,0.03
