PID,Time,Event,Duration(ms)
16876,1701135571.874205,Starting forkall,0.00
16876,1701135571.975751,Starting parent,101.55
16876,1701135571.976325,Started wait for iothread lock,0.57
16876,1701135571.976378,Acquired iothread lock,0.05
16876,1701135571.976457,HMP done in parent,0.08
16893,1701135571.976610,Starting child,0.15
16893,1701135571.977757,Restored threads,1.15
16893,1701135571.978684,Started wait for iothread lock,0.93
16893,1701135571.978739,Acquired iothread lock,0.06
16893,1701135572.348244,Got the socket conn CHILD,369.50
16893,1701135572.348253,HMP Start loading the VM CHILD,0.01
16893,1701135572.348254,HMP Start loading the snapshot,0.00
16893,1701135572.348421,flushing the record/replay queue,0.17
16893,1701135572.348427,bdrv_drain_all_begin,0.01
16893,1701135572.348495,bdrv_all_goto_snapshot,0.07
16893,1701135572.348497,bdrv_all_goto_snapshot done,0.00
16893,1701135572.360942,Actuall loadvm_state,12.44
16893,1701135572.361240,Done with loadvm_state,0.30
16893,1701135572.361246,Release aioctx | Starting bdrv drain all end,0.01
16893,1701135572.361247,Done with load_snapshot,0.00
16893,1701135572.361267,HMP end loading the snapshot,0.02
16893,1701135572.361284,HMP Done loading the VM CHILD,0.02
