PID,Time,Event,Duration(ms)
16683,1701135555.785167,Starting forkall,0.00
16683,1701135555.886882,Starting parent,101.72
16683,1701135555.887624,Started wait for iothread lock,0.74
16683,1701135555.887648,Acquired iothread lock,0.02
16700,1701135555.888011,Starting child,0.36
16683,1701135555.888119,HMP done in parent,0.11
16700,1701135555.889214,Restored threads,1.10
16700,1701135555.890118,Started wait for iothread lock,0.90
16700,1701135555.890136,Acquired iothread lock,0.02
16700,1701135556.215421,Got the socket conn CHILD,325.28
16700,1701135556.215429,HMP Start loading the VM CHILD,0.01
16700,1701135556.215431,HMP Start loading the snapshot,0.00
16700,1701135556.215514,flushing the record/replay queue,0.08
16700,1701135556.215519,bdrv_drain_all_begin,0.01
16700,1701135556.215579,bdrv_all_goto_snapshot,0.06
16700,1701135556.215582,bdrv_all_goto_snapshot done,0.00
16700,1701135556.228231,Actuall loadvm_state,12.65
16700,1701135556.228581,Done with loadvm_state,0.35
16700,1701135556.228585,Release aioctx | Starting bdrv drain all end,0.00
16700,1701135556.228586,Done with load_snapshot,0.00
16700,1701135556.228605,HMP end loading the snapshot,0.02
16700,1701135556.228622,HMP Done loading the VM CHILD,0.02
