PID,Time,Event,Duration(ms)
16487,1701135539.610857,Starting forkall,0.00
16487,1701135539.712336,Starting parent,101.48
16500,1701135539.712869,Starting child,0.53
16487,1701135539.713013,Started wait for iothread lock,0.14
16487,1701135539.713031,Acquired iothread lock,0.02
16487,1701135539.713070,HMP done in parent,0.04
16500,1701135539.714012,Restored threads,0.94
16500,1701135539.716713,Started wait for iothread lock,2.70
16500,1701135539.716725,Acquired iothread lock,0.01
16500,1701135540.085927,Got the socket conn CHILD,369.20
16500,1701135540.085932,HMP Start loading the VM CHILD,0.01
16500,1701135540.085939,HMP Start loading the snapshot,0.01
16500,1701135540.085958,flushing the record/replay queue,0.02
16500,1701135540.085960,bdrv_drain_all_begin,0.00
16500,1701135540.085973,bdrv_all_goto_snapshot,0.01
16500,1701135540.085976,bdrv_all_goto_snapshot done,0.00
16500,1701135540.088635,Actuall loadvm_state,2.66
16500,1701135540.088696,Done with loadvm_state,0.06
16500,1701135540.088697,Release aioctx | Starting bdrv drain all end,0.00
16500,1701135540.088698,Done with load_snapshot,0.00
16500,1701135540.088702,HMP end loading the snapshot,0.00
16500,1701135540.088707,HMP Done loading the VM CHILD,0.01
