PID,Time,Event,Duration(ms)
17746,1701135644.584571,Starting forkall,0.00
17746,1701135644.685991,Starting parent,101.42
17746,1701135644.686636,Started wait for iothread lock,0.64
17746,1701135644.686655,Acquired iothread lock,0.02
17746,1701135644.686819,HMP done in parent,0.16
17759,1701135644.686962,Starting child,0.14
17759,1701135644.687501,Restored threads,0.54
17759,1701135644.688212,Started wait for iothread lock,0.71
17759,1701135644.688229,Acquired iothread lock,0.02
17759,1701135645.111448,Got the socket conn CHILD,423.22
17759,1701135645.111452,HMP Start loading the VM CHILD,0.00
17759,1701135645.111452,HMP Start loading the snapshot,0.00
17759,1701135645.111475,flushing the record/replay queue,0.02
17759,1701135645.111476,bdrv_drain_all_begin,0.00
17759,1701135645.111491,bdrv_all_goto_snapshot,0.02
17759,1701135645.111491,bdrv_all_goto_snapshot done,0.00
17759,1701135645.113973,Actuall loadvm_state,2.48
17759,1701135645.114044,Done with loadvm_state,0.07
17759,1701135645.114045,Release aioctx | Starting bdrv drain all end,0.00
17759,1701135645.114045,Done with load_snapshot,0.00
17759,1701135645.114050,HMP end loading the snapshot,0.01
17759,1701135645.114056,HMP Done loading the VM CHILD,0.01
