PID,Time,Event,Duration(ms)
18043,1701135668.665567,Starting forkall,0.00
18043,1701135668.767233,Starting parent,101.67
18056,1701135668.767893,Starting child,0.66
18043,1701135668.767929,Started wait for iothread lock,0.04
18043,1701135668.767957,Acquired iothread lock,0.03
18043,1701135668.768116,HMP done in parent,0.16
18056,1701135668.768490,Restored threads,0.37
18056,1701135668.769619,Started wait for iothread lock,1.13
18056,1701135668.769633,Acquired iothread lock,0.01
18056,1701135669.232813,Got the socket conn CHILD,463.18
18056,1701135669.232822,HMP Start loading the VM CHILD,0.01
18056,1701135669.232823,HMP Start loading the snapshot,0.00
18056,1701135669.232897,flushing the record/replay queue,0.07
18056,1701135669.232902,bdrv_drain_all_begin,0.01
18056,1701135669.232962,bdrv_all_goto_snapshot,0.06
18056,1701135669.232964,bdrv_all_goto_snapshot done,0.00
18056,1701135669.245565,Actuall loadvm_state,12.60
18056,1701135669.245825,Done with loadvm_state,0.26
18056,1701135669.245829,Release aioctx | Starting bdrv drain all end,0.00
18056,1701135669.245832,Done with load_snapshot,0.00
18056,1701135669.245851,HMP end loading the snapshot,0.02
18056,1701135669.245870,HMP Done loading the VM CHILD,0.02
