PID,Time,Event,Duration(ms)
303691,1701716078.648555,Starting forkall,0.00
303691,1701716078.747343,Starting parent,98.79
303691,1701716078.747995,Started wait for iothread lock,0.65
303691,1701716078.748009,Acquired iothread lock,0.01
303691,1701716078.748045,HMP done in parent,0.04
303704,1701716078.748250,Starting child,0.21
303704,1701716078.748382,Patched QEMU cond list,0.13
303704,1701716078.748832,Restored threads,0.45
303704,1701716078.749549,Started wait for iothread lock,0.72
303704,1701716078.749567,Acquired iothread lock,0.02
303704,1701716080.111518,Got the socket conn CHILD,1361.95
303704,1701716080.111525,HMP Start loading the VM CHILD,0.01
303704,1701716080.111526,HMP Start loading the snapshot,0.00
303704,1701716080.111662,flushing the record/replay queue,0.14
303704,1701716080.111673,bdrv_drain_all_begin,0.01
303704,1701716080.111727,bdrv_all_goto_snapshot,0.05
303704,1701716080.111735,bdrv_all_goto_snapshot done,0.01
303704,1701716080.121042,Actuall loadvm_state,9.31
303704,1701716080.121239,Done with loadvm_state,0.20
303704,1701716080.121241,Release aioctx | Starting bdrv drain all end,0.00
303704,1701716080.121242,Done with load_snapshot,0.00
303704,1701716080.121246,HMP end loading the snapshot,0.00
303704,1701716080.121254,HMP Done loading the VM CHILD,0.01
