PID,Time,Event,Duration(ms)
304093,1701716118.939460,Starting forkall,0.00
304093,1701716119.038718,Starting parent,99.26
304093,1701716119.039125,Started wait for iothread lock,0.41
304093,1701716119.039135,Acquired iothread lock,0.01
304093,1701716119.039164,HMP done in parent,0.03
304105,1701716119.039615,Starting child,0.45
304105,1701716119.039724,Patched QEMU cond list,0.11
304105,1701716119.040300,Restored threads,0.58
304105,1701716119.040672,Started wait for iothread lock,0.37
304105,1701716119.040701,Acquired iothread lock,0.03
304105,1701716120.415793,Got the socket conn CHILD,1375.09
304105,1701716120.415800,HMP Start loading the VM CHILD,0.01
304105,1701716120.415801,HMP Start loading the snapshot,0.00
304105,1701716120.415945,flushing the record/replay queue,0.14
304105,1701716120.415960,bdrv_drain_all_begin,0.02
304105,1701716120.416016,bdrv_all_goto_snapshot,0.06
304105,1701716120.416025,bdrv_all_goto_snapshot done,0.01
304105,1701716120.424838,Actuall loadvm_state,8.81
304105,1701716120.424992,Done with loadvm_state,0.15
304105,1701716120.424992,Release aioctx | Starting bdrv drain all end,0.00
304105,1701716120.424993,Done with load_snapshot,0.00
304105,1701716120.424996,HMP end loading the snapshot,0.00
304105,1701716120.425003,HMP Done loading the VM CHILD,0.01
