PID,Time,Event,Duration(ms)
304971,1701716207.666794,Starting forkall,0.00
304971,1701716207.764976,Starting parent,98.18
304971,1701716207.765470,Started wait for iothread lock,0.49
304971,1701716207.765481,Acquired iothread lock,0.01
304971,1701716207.765508,HMP done in parent,0.03
304983,1701716207.765922,Starting child,0.41
304983,1701716207.766035,Patched QEMU cond list,0.11
304983,1701716207.766338,Restored threads,0.30
304983,1701716207.766687,Started wait for iothread lock,0.35
304983,1701716207.766698,Acquired iothread lock,0.01
304983,1701716209.104179,Got the socket conn CHILD,1337.48
304983,1701716209.104186,HMP Start loading the VM CHILD,0.01
304983,1701716209.104188,HMP Start loading the snapshot,0.00
304983,1701716209.104328,flushing the record/replay queue,0.14
304983,1701716209.104340,bdrv_drain_all_begin,0.01
304983,1701716209.104396,bdrv_all_goto_snapshot,0.06
304983,1701716209.104406,bdrv_all_goto_snapshot done,0.01
304983,1701716209.114872,Actuall loadvm_state,10.47
304983,1701716209.115031,Done with loadvm_state,0.16
304983,1701716209.115032,Release aioctx | Starting bdrv drain all end,0.00
304983,1701716209.115032,Done with load_snapshot,0.00
304983,1701716209.115035,HMP end loading the snapshot,0.00
304983,1701716209.115042,HMP Done loading the VM CHILD,0.01
