PID,Time,Event,Duration(ms)
304489,1701716159.266435,Starting forkall,0.00
304489,1701716159.364014,Starting parent,97.58
304489,1701716159.364558,Started wait for iothread lock,0.54
304489,1701716159.364573,Acquired iothread lock,0.02
304489,1701716159.364603,HMP done in parent,0.03
304501,1701716159.364948,Starting child,0.34
304501,1701716159.365067,Patched QEMU cond list,0.12
304501,1701716159.365307,Restored threads,0.24
304501,1701716159.366070,Started wait for iothread lock,0.76
304501,1701716159.366088,Acquired iothread lock,0.02
304501,1701716160.720831,Got the socket conn CHILD,1354.74
304501,1701716160.720837,HMP Start loading the VM CHILD,0.01
304501,1701716160.720838,HMP Start loading the snapshot,0.00
304501,1701716160.720969,flushing the record/replay queue,0.13
304501,1701716160.720981,bdrv_drain_all_begin,0.01
304501,1701716160.721034,bdrv_all_goto_snapshot,0.05
304501,1701716160.721043,bdrv_all_goto_snapshot done,0.01
304501,1701716160.729955,Actuall loadvm_state,8.91
304501,1701716160.730128,Done with loadvm_state,0.17
304501,1701716160.730129,Release aioctx | Starting bdrv drain all end,0.00
304501,1701716160.730130,Done with load_snapshot,0.00
304501,1701716160.730133,HMP end loading the snapshot,0.00
304501,1701716160.730142,HMP Done loading the VM CHILD,0.01
