PID,Time,Event,Duration(ms)
25078,1701139551.630091,Starting forkall,0.00
25078,1701139551.732586,Starting parent,102.49
25078,1701139551.733258,Started wait for iothread lock,0.67
25078,1701139551.733278,Acquired iothread lock,0.02
25078,1701139551.733504,HMP done in parent,0.23
25091,1701139551.733577,Starting child,0.07
25091,1701139551.734147,Restored threads,0.57
25091,1701139551.734940,Started wait for iothread lock,0.79
25091,1701139551.734954,Acquired iothread lock,0.01
25091,1701139552.219274,Got the socket conn CHILD,484.32
25091,1701139552.219283,HMP Start loading the VM CHILD,0.01
25091,1701139552.219316,HMP Start loading the snapshot,0.03
25091,1701139552.219491,flushing the record/replay queue,0.17
25091,1701139552.219496,bdrv_drain_all_begin,0.01
25091,1701139552.219573,bdrv_all_goto_snapshot,0.08
25091,1701139552.219575,bdrv_all_goto_snapshot done,0.00
25091,1701139552.232555,Actuall loadvm_state,12.98
25091,1701139552.232893,Done with loadvm_state,0.34
25091,1701139552.232899,Release aioctx | Starting bdrv drain all end,0.01
25091,1701139552.232900,Done with load_snapshot,0.00
25091,1701139552.232919,HMP end loading the snapshot,0.02
25091,1701139552.232951,HMP Done loading the VM CHILD,0.03
