PID,Time,Event,Duration(ms)
303204,1701716030.263789,Starting forkall,0.00
303204,1701716030.363033,Starting parent,99.24
303204,1701716030.363405,Started wait for iothread lock,0.37
303204,1701716030.363417,Acquired iothread lock,0.01
303204,1701716030.363444,HMP done in parent,0.03
303216,1701716030.363993,Starting child,0.55
303216,1701716030.364092,Patched QEMU cond list,0.10
303216,1701716030.364393,Restored threads,0.30
303216,1701716030.364824,Started wait for iothread lock,0.43
303216,1701716030.364840,Acquired iothread lock,0.02
303216,1701716031.711840,Got the socket conn CHILD,1347.00
303216,1701716031.711847,HMP Start loading the VM CHILD,0.01
303216,1701716031.711848,HMP Start loading the snapshot,0.00
303216,1701716031.711997,flushing the record/replay queue,0.15
303216,1701716031.712009,bdrv_drain_all_begin,0.01
303216,1701716031.712056,bdrv_all_goto_snapshot,0.05
303216,1701716031.712070,bdrv_all_goto_snapshot done,0.01
303216,1701716031.722044,Actuall loadvm_state,9.97
303216,1701716031.722199,Done with loadvm_state,0.15
303216,1701716031.722200,Release aioctx | Starting bdrv drain all end,0.00
303216,1701716031.722200,Done with load_snapshot,0.00
303216,1701716031.722203,HMP end loading the snapshot,0.00
303216,1701716031.722211,HMP Done loading the VM CHILD,0.01
