PID,Time,Event,Duration(ms)
305051,1701716215.716854,Starting forkall,0.00
305051,1701716215.815941,Starting parent,99.09
305051,1701716215.816581,Started wait for iothread lock,0.64
305051,1701716215.816596,Acquired iothread lock,0.02
305051,1701716215.816633,HMP done in parent,0.04
305064,1701716215.816883,Starting child,0.25
305064,1701716215.817008,Patched QEMU cond list,0.12
305064,1701716215.817392,Restored threads,0.38
305064,1701716215.818032,Started wait for iothread lock,0.64
305064,1701716215.818045,Acquired iothread lock,0.01
305064,1701716217.166187,Got the socket conn CHILD,1348.14
305064,1701716217.166213,HMP Start loading the VM CHILD,0.03
305064,1701716217.166214,HMP Start loading the snapshot,0.00
305064,1701716217.166347,flushing the record/replay queue,0.13
305064,1701716217.166370,bdrv_drain_all_begin,0.02
305064,1701716217.166425,bdrv_all_goto_snapshot,0.06
305064,1701716217.166433,bdrv_all_goto_snapshot done,0.01
305064,1701716217.176699,Actuall loadvm_state,10.27
305064,1701716217.176851,Done with loadvm_state,0.15
305064,1701716217.176853,Release aioctx | Starting bdrv drain all end,0.00
305064,1701716217.176853,Done with load_snapshot,0.00
305064,1701716217.176855,HMP end loading the snapshot,0.00
305064,1701716217.176862,HMP Done loading the VM CHILD,0.01
