PID,Time,Event,Duration(ms)
2502,1700601559.409493,Starting forkall,0.00
2502,1700601559.511860,Starting parent,102.37
2502,1700601559.512502,Started wait for iothread lock,0.64
2502,1700601559.512538,Acquired iothread lock,0.04
2518,1700601559.512843,Starting child,0.30
2502,1700601559.513005,HMP done in parent,0.16
2518,1700601559.513414,Restored threads,0.41
2518,1700601559.514405,Started wait for iothread lock,0.99
2518,1700601559.514420,Acquired iothread lock,0.02
2518,1700601559.937850,Got the socket conn CHILD,423.43
2518,1700601559.937860,HMP Start loading the VM CHILD,0.01
2518,1700601559.937861,HMP Start loading the snapshot,0.00
2518,1700601559.937997,flushing the record/replay queue,0.14
2518,1700601559.938003,bdrv_drain_all_begin,0.01
2518,1700601559.938068,bdrv_all_goto_snapshot,0.06
2518,1700601559.938070,bdrv_all_goto_snapshot done,0.00
2518,1700601559.950661,Actuall loadvm_state,12.59
2518,1700601559.950917,Done with loadvm_state,0.26
2518,1700601559.950923,Release aioctx | Starting bdrv drain all end,0.01
2518,1700601559.950924,Done with load_snapshot,0.00
2518,1700601559.950981,HMP end loading the snapshot,0.06
2518,1700601559.951007,HMP Done loading the VM CHILD,0.03
