PID,Time,Event,Duration(ms)
3061,1701140422.057243,Starting forkall,0.00
3061,1701140422.157114,Starting parent,99.87
3061,1701140422.157487,Started wait for iothread lock,0.37
3061,1701140422.157497,Acquired iothread lock,0.01
3061,1701140422.157538,HMP done in parent,0.04
3076,1701140422.157969,Starting child,0.43
3076,1701140422.158887,Restored threads,0.92
3076,1701140422.159494,Started wait for iothread lock,0.61
3076,1701140422.159508,Acquired iothread lock,0.01
3076,1701140422.601447,Got the socket conn CHILD,441.94
3076,1701140422.601458,HMP Start loading the VM CHILD,0.01
3076,1701140422.601459,HMP Start loading the snapshot,0.00
3076,1701140422.601605,flushing the record/replay queue,0.15
3076,1701140422.601642,bdrv_drain_all_begin,0.04
3076,1701140422.601702,bdrv_all_goto_snapshot,0.06
3076,1701140422.601715,bdrv_all_goto_snapshot done,0.01
3076,1701140422.615055,Actuall loadvm_state,13.34
3076,1701140422.615479,Done with loadvm_state,0.42
3076,1701140422.615485,Release aioctx | Starting bdrv drain all end,0.01
3076,1701140422.615486,Done with load_snapshot,0.00
3076,1701140422.615509,HMP end loading the snapshot,0.02
3076,1701140422.615586,HMP Done loading the VM CHILD,0.08
