PID,Time,Event,Duration(ms)
302966,1701716006.054737,Starting forkall,0.00
302966,1701716006.162187,Starting parent,107.45
302966,1701716006.162867,Started wait for iothread lock,0.68
302966,1701716006.162874,Acquired iothread lock,0.01
302966,1701716006.162906,HMP done in parent,0.03
302978,1701716006.163143,Starting child,0.24
302978,1701716006.163236,Patched QEMU cond list,0.09
302978,1701716006.163517,Restored threads,0.28
302978,1701716006.163866,Started wait for iothread lock,0.35
302978,1701716006.163881,Acquired iothread lock,0.02
302978,1701716007.527629,Got the socket conn CHILD,1363.75
302978,1701716007.527637,HMP Start loading the VM CHILD,0.01
302978,1701716007.527638,HMP Start loading the snapshot,0.00
302978,1701716007.527776,flushing the record/replay queue,0.14
302978,1701716007.527788,bdrv_drain_all_begin,0.01
302978,1701716007.527840,bdrv_all_goto_snapshot,0.05
302978,1701716007.527849,bdrv_all_goto_snapshot done,0.01
302978,1701716007.537240,Actuall loadvm_state,9.39
302978,1701716007.537413,Done with loadvm_state,0.17
302978,1701716007.537413,Release aioctx | Starting bdrv drain all end,0.00
302978,1701716007.537414,Done with load_snapshot,0.00
302978,1701716007.537416,HMP end loading the snapshot,0.00
302978,1701716007.537424,HMP Done loading the VM CHILD,0.01
