PID,Time,Event,Duration(ms)
302080,1701715917.321480,Starting forkall,0.00
302080,1701715917.420010,Starting parent,98.53
302080,1701715917.420675,Started wait for iothread lock,0.66
302080,1701715917.420695,Acquired iothread lock,0.02
302080,1701715917.420731,HMP done in parent,0.04
302092,1701715917.420949,Starting child,0.22
302092,1701715917.421078,Patched QEMU cond list,0.13
302092,1701715917.421370,Restored threads,0.29
302092,1701715917.421719,Started wait for iothread lock,0.35
302092,1701715917.421732,Acquired iothread lock,0.01
302092,1701715918.801745,Got the socket conn CHILD,1380.01
302092,1701715918.801752,HMP Start loading the VM CHILD,0.01
302092,1701715918.801753,HMP Start loading the snapshot,0.00
302092,1701715918.801889,flushing the record/replay queue,0.14
302092,1701715918.801901,bdrv_drain_all_begin,0.01
302092,1701715918.801956,bdrv_all_goto_snapshot,0.05
302092,1701715918.801965,bdrv_all_goto_snapshot done,0.01
302092,1701715918.812204,Actuall loadvm_state,10.24
302092,1701715918.812366,Done with loadvm_state,0.16
302092,1701715918.812366,Release aioctx | Starting bdrv drain all end,0.00
302092,1701715918.812367,Done with load_snapshot,0.00
302092,1701715918.812370,HMP end loading the snapshot,0.00
302092,1701715918.812377,HMP Done loading the VM CHILD,0.01
