PID,Time,Event,Duration(ms)
24350,1701122176.231429,Starting forkall,0.00
24350,1701122176.338494,Starting parent,107.06
24350,1701122176.339145,Started wait for iothread lock,0.65
24363,1701122176.339409,Starting child,0.26
24363,1701122176.340054,Restored threads,0.64
24350,1701122176.341248,Acquired iothread lock,1.19
24350,1701122176.342009,HMP done in parent,0.76
24363,1701122176.345022,Started wait for iothread lock,3.01
24363,1701122176.345064,Acquired iothread lock,0.04
24363,1701122176.725932,Got the socket conn CHILD,380.87
24363,1701122176.725944,HMP Start loading the VM CHILD,0.01
24363,1701122176.725945,HMP Start loading the snapshot,0.00
24363,1701122176.726079,flushing the record/replay queue,0.13
24363,1701122176.726084,bdrv_drain_all_begin,0.01
24363,1701122176.726149,bdrv_all_goto_snapshot,0.07
24363,1701122176.726152,bdrv_all_goto_snapshot done,0.00
24363,1701122176.732679,Actuall loadvm_state,6.53
24363,1701122176.732748,Done with loadvm_state,0.07
24363,1701122176.732749,Release aioctx | Starting bdrv drain all end,0.00
24363,1701122176.732749,Done with load_snapshot,0.00
24363,1701122176.732753,HMP end loading the snapshot,0.00
24363,1701122176.732757,HMP Done loading the VM CHILD,0.00
