PID,Time,Event,Duration(ms)
24696,1701122192.297315,Starting forkall,0.00
24696,1701122192.399464,Starting parent,102.15
24696,1701122192.400053,Started wait for iothread lock,0.59
24696,1701122192.400073,Acquired iothread lock,0.02
24696,1701122192.400140,HMP done in parent,0.07
24709,1701122192.400323,Starting child,0.18
24709,1701122192.400890,Restored threads,0.57
24709,1701122192.401624,Started wait for iothread lock,0.73
24709,1701122192.401643,Acquired iothread lock,0.02
24709,1701122192.835915,Got the socket conn CHILD,434.27
24709,1701122192.835924,HMP Start loading the VM CHILD,0.01
24709,1701122192.835925,HMP Start loading the snapshot,0.00
24709,1701122192.836004,flushing the record/replay queue,0.08
24709,1701122192.836009,bdrv_drain_all_begin,0.01
24709,1701122192.836090,bdrv_all_goto_snapshot,0.08
24709,1701122192.836092,bdrv_all_goto_snapshot done,0.00
24709,1701122192.842969,Actuall loadvm_state,6.88
24709,1701122192.843051,Done with loadvm_state,0.08
24709,1701122192.843069,Release aioctx | Starting bdrv drain all end,0.02
24709,1701122192.843069,Done with load_snapshot,0.00
24709,1701122192.843073,HMP end loading the snapshot,0.00
24709,1701122192.843079,HMP Done loading the VM CHILD,0.01
