PID,Time,Event,Duration(ms)
25651,1701122236.668757,Starting forkall,0.00
25651,1701122236.770434,Starting parent,101.68
25651,1701122236.771086,Started wait for iothread lock,0.65
25651,1701122236.771124,Acquired iothread lock,0.04
25651,1701122236.771173,HMP done in parent,0.05
25664,1701122236.771334,Starting child,0.16
25664,1701122236.772328,Restored threads,0.99
25664,1701122236.773929,Started wait for iothread lock,1.60
25664,1701122236.773945,Acquired iothread lock,0.02
25664,1701122237.195515,Got the socket conn CHILD,421.57
25664,1701122237.195523,HMP Start loading the VM CHILD,0.01
25664,1701122237.195524,HMP Start loading the snapshot,0.00
25664,1701122237.195596,flushing the record/replay queue,0.07
25664,1701122237.195601,bdrv_drain_all_begin,0.01
25664,1701122237.195662,bdrv_all_goto_snapshot,0.06
25664,1701122237.195664,bdrv_all_goto_snapshot done,0.00
25664,1701122237.207954,Actuall loadvm_state,12.29
25664,1701122237.208227,Done with loadvm_state,0.27
25664,1701122237.208231,Release aioctx | Starting bdrv drain all end,0.00
25664,1701122237.208234,Done with load_snapshot,0.00
25664,1701122237.208253,HMP end loading the snapshot,0.02
25664,1701122237.208283,HMP Done loading the VM CHILD,0.03
