PID,Time,Event,Duration(ms)
23392,1701122131.926596,Starting forkall,0.00
23392,1701122132.028579,Starting parent,101.98
23392,1701122132.029187,Started wait for iothread lock,0.61
23392,1701122132.029206,Acquired iothread lock,0.02
23392,1701122132.029410,HMP done in parent,0.20
23405,1701122132.029489,Starting child,0.08
23405,1701122132.030043,Restored threads,0.55
23405,1701122132.030838,Started wait for iothread lock,0.80
23405,1701122132.030856,Acquired iothread lock,0.02
23405,1701122132.367657,Got the socket conn CHILD,336.80
23405,1701122132.367666,HMP Start loading the VM CHILD,0.01
23405,1701122132.367668,HMP Start loading the snapshot,0.00
23405,1701122132.367755,flushing the record/replay queue,0.09
23405,1701122132.367760,bdrv_drain_all_begin,0.01
23405,1701122132.367819,bdrv_all_goto_snapshot,0.06
23405,1701122132.367821,bdrv_all_goto_snapshot done,0.00
23405,1701122132.374850,Actuall loadvm_state,7.03
23405,1701122132.374917,Done with loadvm_state,0.07
23405,1701122132.374918,Release aioctx | Starting bdrv drain all end,0.00
23405,1701122132.374919,Done with load_snapshot,0.00
23405,1701122132.374922,HMP end loading the snapshot,0.00
23405,1701122132.374929,HMP Done loading the VM CHILD,0.01
