PID,Time,Event,Duration(ms)
23653,1701122144.117094,Starting forkall,0.00
23653,1701122144.222267,Starting parent,105.17
23653,1701122144.222798,Started wait for iothread lock,0.53
23653,1701122144.222850,Acquired iothread lock,0.05
23653,1701122144.222894,HMP done in parent,0.04
23667,1701122144.222916,Starting child,0.02
23667,1701122144.224064,Restored threads,1.15
23667,1701122144.226088,Started wait for iothread lock,2.02
23667,1701122144.226100,Acquired iothread lock,0.01
23667,1701122144.532631,Got the socket conn CHILD,306.53
23667,1701122144.532639,HMP Start loading the VM CHILD,0.01
23667,1701122144.532640,HMP Start loading the snapshot,0.00
23667,1701122144.532719,flushing the record/replay queue,0.08
23667,1701122144.532724,bdrv_drain_all_begin,0.01
23667,1701122144.532790,bdrv_all_goto_snapshot,0.07
23667,1701122144.532792,bdrv_all_goto_snapshot done,0.00
23667,1701122144.545067,Actuall loadvm_state,12.27
23667,1701122144.545323,Done with loadvm_state,0.26
23667,1701122144.545328,Release aioctx | Starting bdrv drain all end,0.01
23667,1701122144.545330,Done with load_snapshot,0.00
23667,1701122144.545348,HMP end loading the snapshot,0.02
23667,1701122144.545408,HMP Done loading the VM CHILD,0.06
