PID,Time,Event,Duration(ms)
25131,1701122212.552628,Starting forkall,0.00
25131,1701122212.654936,Starting parent,102.31
25131,1701122212.655077,Started wait for iothread lock,0.14
25131,1701122212.655081,Acquired iothread lock,0.00
25131,1701122212.655127,HMP done in parent,0.05
25145,1701122212.655213,Starting child,0.09
25145,1701122212.655427,Restored threads,0.21
25145,1701122212.655854,Started wait for iothread lock,0.43
25145,1701122212.655858,Acquired iothread lock,0.00
25145,1701122213.005481,Got the socket conn CHILD,349.62
25145,1701122213.005516,HMP Start loading the VM CHILD,0.04
25145,1701122213.005518,HMP Start loading the snapshot,0.00
25145,1701122213.005592,flushing the record/replay queue,0.07
25145,1701122213.005597,bdrv_drain_all_begin,0.01
25145,1701122213.005656,bdrv_all_goto_snapshot,0.06
25145,1701122213.005658,bdrv_all_goto_snapshot done,0.00
25145,1701122213.012227,Actuall loadvm_state,6.57
25145,1701122213.012292,Done with loadvm_state,0.06
25145,1701122213.012293,Release aioctx | Starting bdrv drain all end,0.00
25145,1701122213.012293,Done with load_snapshot,0.00
25145,1701122213.012312,HMP end loading the snapshot,0.02
25145,1701122213.012316,HMP Done loading the VM CHILD,0.00
