PID,Time,Event,Duration(ms)
23916,1701122156.150362,Starting forkall,0.00
23916,1701122156.257319,Starting parent,106.96
23916,1701122156.258027,Started wait for iothread lock,0.71
23916,1701122156.258070,Acquired iothread lock,0.04
23929,1701122156.258295,Starting child,0.23
23916,1701122156.258542,HMP done in parent,0.25
23929,1701122156.259228,Restored threads,0.69
23929,1701122156.260259,Started wait for iothread lock,1.03
23929,1701122156.270132,Acquired iothread lock,9.87
23929,1701122156.611986,Got the socket conn CHILD,341.85
23929,1701122156.611995,HMP Start loading the VM CHILD,0.01
23929,1701122156.611997,HMP Start loading the snapshot,0.00
23929,1701122156.612076,flushing the record/replay queue,0.08
23929,1701122156.612103,bdrv_drain_all_begin,0.03
23929,1701122156.612176,bdrv_all_goto_snapshot,0.07
23929,1701122156.612178,bdrv_all_goto_snapshot done,0.00
23929,1701122156.624364,Actuall loadvm_state,12.19
23929,1701122156.624668,Done with loadvm_state,0.30
23929,1701122156.624673,Release aioctx | Starting bdrv drain all end,0.01
23929,1701122156.624674,Done with load_snapshot,0.00
23929,1701122156.624693,HMP end loading the snapshot,0.02
23929,1701122156.624727,HMP Done loading the VM CHILD,0.03
