PID,Time,Event,Duration(ms)
8133,1700601794.314784,Starting forkall,0.00
8133,1700601794.416467,Starting parent,101.68
8149,1700601794.417001,Starting child,0.53
8133,1700601794.417101,Started wait for iothread lock,0.10
8133,1700601794.417136,Acquired iothread lock,0.04
8133,1700601794.417182,HMP done in parent,0.05
8149,1700601794.417523,Restored threads,0.34
8149,1700601794.419311,Started wait for iothread lock,1.79
8149,1700601794.419326,Acquired iothread lock,0.02
8149,1700601794.812203,Got the socket conn CHILD,392.88
8149,1700601794.812212,HMP Start loading the VM CHILD,0.01
8149,1700601794.812213,HMP Start loading the snapshot,0.00
8149,1700601794.812291,flushing the record/replay queue,0.08
8149,1700601794.812321,bdrv_drain_all_begin,0.03
8149,1700601794.812395,bdrv_all_goto_snapshot,0.07
8149,1700601794.812397,bdrv_all_goto_snapshot done,0.00
8149,1700601794.816632,Actuall loadvm_state,4.24
8149,1700601794.816702,Done with loadvm_state,0.07
8149,1700601794.816719,Release aioctx | Starting bdrv drain all end,0.02
8149,1700601794.816719,Done with load_snapshot,0.00
8149,1700601794.816722,HMP end loading the snapshot,0.00
8149,1700601794.816729,HMP Done loading the VM CHILD,0.01
