PID,Time,Event,Duration(ms)
10140,1701135071.195921,Starting forkall,0.00
10140,1701135071.298069,Starting parent,102.15
10156,1701135071.298701,Starting child,0.63
10140,1701135071.298836,Started wait for iothread lock,0.13
10140,1701135071.298867,Acquired iothread lock,0.03
10140,1701135071.298911,HMP done in parent,0.04
10156,1701135071.299638,Restored threads,0.73
10156,1701135071.300466,Started wait for iothread lock,0.83
10156,1701135071.300484,Acquired iothread lock,0.02
10156,1701135071.812298,Got the socket conn CHILD,511.81
10156,1701135071.812309,HMP Start loading the VM CHILD,0.01
10156,1701135071.812310,HMP Start loading the snapshot,0.00
10156,1701135071.812440,flushing the record/replay queue,0.13
10156,1701135071.812492,bdrv_drain_all_begin,0.05
10156,1701135071.812571,bdrv_all_goto_snapshot,0.08
10156,1701135071.812587,bdrv_all_goto_snapshot done,0.02
10156,1701135071.826529,Actuall loadvm_state,13.94
10156,1701135071.826827,Done with loadvm_state,0.30
10156,1701135071.826833,Release aioctx | Starting bdrv drain all end,0.01
10156,1701135071.826835,Done with load_snapshot,0.00
10156,1701135071.826857,HMP end loading the snapshot,0.02
10156,1701135071.826878,HMP Done loading the VM CHILD,0.02
